From,To,Points
Tampere,Tallin,3
Bergen,Kobenhavn,8
Helsinki,Kirkenes,13
Oslo,Honningsvag,21
Stavanger,Rovaniemi,18
Tampere,Boden,6
Stockholm,Imatra,7
Stavanger,Karlskrona,8
Oslo,Helsinki,8
Orebro,Kuopio,10
Kobenhavn,Narvik,18
Sundsvall,Lahti,6
Narvik,Murmansk,12
Arhus,Lillehammer,6
Turku,Trondheim,10
Goteborg,Turku,7
Helsinki,Lieksa,5
Narvik,Tallin,13
Goteborg,Andalsnes,6
Alborg,Norrkoping,5
Bergen,Tornio,17
Helsinki,Kobenhavn,10
Stockholm,Bergen,8
Oslo,Vaasa,9
Helsinki,Kiruna,10
Kobenhavn,Murmansk,24
Bergen,Trondheim,7
Alborg,Umea,11
Tornio,Imatra,6
Stockholm,Umea,7
Kristiansand,Moirana,12
Helsinki,Ostersund,8
Oslo,Stavanger,4
Stockholm,Kobenhavn,6
Tampere,Kristiansand,10
Norrkoping,Boden,11
Stockholm,Kajaani,10
Kobenhavn,Oulu,14
Goteborg,Oulu,12
Oslo,Stockholm,4
Helsinki,Bergen,12
Oslo,Kobenhavn,4
Oslo,Moirana,10
Bergen,Narvik,16
Tromso,Vaasa,11
Stockholm,Tromso,17